YY,MM,DD,hh,mm,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2005,01,10,12,00,110,6.0,7.7,2.26,12.12,7.68,999,1014.5,11.1,13.1,999.0,99.0,99.00
2005,01,10,13,00,77,6.2,7.5,2.07,10.81,6.99,999,1013.8,9.8,13.1,999.0,99.0,99.00
2005,01,10,14,00,88,7.1,8.6,1.96,10.81,6.72,999,1013.3,9.3,12.9,999.0,99.0,99.00
2005,01,10,15,00,91,7.7,9.3,1.97,12.12,6.88,999,1013.1,9.2,12.9,999.0,99.0,99.00
2005,01,10,16,00,91,7.5,8.8,1.90,10.81,6.30,999,1012.5,9.3,12.8,999.0,99.0,99.00
2005,01,10,17,00,96,8.1,9.9,1.79,11.43,5.90,999,1012.1,9.5,12.6,999.0,99.0,99.00
2005,01,10,19,00,140,6.9,8.5,1.54,11.43,5.48,999,1012.2,11.7,12.8,999.0,99.0,99.00
2005,01,10,20,00,129,9.4,11.2,1.55,11.43,5.09,999,1010.1,11.6,12.7,999.0,99.0,99.00
2005,01,10,21,00,161,10.4,12.5,1.68,12.12,5.16,999,1008.7,12.2,12.8,999.0,99.0,99.00
2005,01,10,22,00,160,10.4,12.6,1.61,11.43,4.67,999,1007.6,12.3,12.8,999.0,99.0,99.00
2005,01,10,23,00,156,12.0,15.1,1.83,4.76,4.74,999,1006.4,12.4,12.8,999.0,99.0,99.00
2005,01,11,00,00,157,12.3,15.4,2.01,5.56,4.76,999,1005.4,12.2,12.8,999.0,99.0,99.00
2005,01,11,01,00,225,9.2,11.6,2.19,5.88,4.87,999,1005.6,9.4,12.9,999.0,99.0,99.00
2005,01,11,02,00,189,5.7,7.1,2.31,5.88,5.35,999,1005.9,9.8,12.9,999.0,99.0,99.00
2005,01,11,03,00,214,4.1,5.4,2.02,6.25,5.15,999,1004.9,8.2,12.9,999.0,99.0,99.00
2005,01,11,04,00,202,8.6,10.5,2.12,5.88,5.34,999,1004.2,11.4,12.9,999.0,99.0,99.00
2005,01,11,05,00,222,12.4,14.3,2.15,7.14,5.08,999,1004.0,11.4,12.9,999.0,99.0,99.00
2005,01,11,06,00,224,10.6,13.7,2.49,7.14,5.38,999,1004.1,9.9,12.8,999.0,99.0,99.00
2005,01,11,07,00,244,10.5,12.1,2.82,7.14,5.56,999,1004.1,10.8,12.8,999.0,99.0,99.00
2005,01,11,08,00,229,10.8,15.0,3.01,7.14,5.95,999,1004.0,10.5,12.9,999.0,99.0,99.00
2005,01,11,09,00,234,10.4,12.8,3.23,8.33,6.21,999,1003.7,11.1,12.9,999.0,99.0,99.00
2005,01,11,10,00,227,11.7,17.1,3.36,7.69,6.27,999,1003.4,11.4,12.9,999.0,99.0,99.00
2005,01,11,11,00,233,12.8,16.0,3.42,9.09,6.36,999,1003.1,11.5,12.9,999.0,99.0,99.00
2005,01,11,12,00,246,11.8,14.1,3.35,10.00,6.38,999,1002.9,10.2,12.9,999.0,99.0,99.00
2005,01,11,13,00,270,10.4,12.4,3.45,10.00,6.63,999,1002.8,10.5,13.0,999.0,99.0,99.00
2005,01,11,14,00,266,11.6,14.4,3.30,10.00,6.61,999,1002.8,9.9,13.0,999.0,99.0,99.00
2005,01,11,15,00,301,10.4,12.4,3.64,10.00,6.85,999,1004.0,10.1,13.0,999.0,99.0,99.00
2005,01,11,16,00,311,13.5,16.9,3.86,10.00,6.96,999,1005.2,10.4,13.0,999.0,99.0,99.00
2005,01,11,17,00,326,11.3,14.1,3.71,10.00,6.77,999,1007.1,10.5,13.0,999.0,99.0,99.00
2005,01,11,18,00,328,11.2,13.8,3.63,10.00,6.93,999,1008.6,10.9,13.0,999.0,99.0,99.00
2005,01,11,20,00,326,11.0,12.8,3.94,11.43,7.16,999,1010.4,11.2,13.0,999.0,99.0,99.00
2005,01,11,21,00,321,10.9,13.0,3.82,10.00,7.02,999,1010.5,11.3,12.9,999.0,99.0,99.00
2005,01,11,22,00,319,12.5,15.8,3.30,9.09,6.47,999,1011.1,11.6,12.9,999.0,99.0,99.00
2005,01,11,23,00,317,12.7,15.2,3.81,7.69,6.83,999,1012.1,11.6,12.9,999.0,99.0,99.00
2005,01,12,00,00,318,12.8,16.2,3.75,10.00,6.70,999,1013.3,11.8,12.8,999.0,99.0,99.00
2005,01,12,01,00,319,13.9,16.8,3.85,9.09,6.82,999,1014.2,11.4,12.8,999.0,99.0,99.00
2005,01,12,02,00,323,13.5,16.0,3.93,9.09,6.82,999,1014.9,11.4,12.8,999.0,99.0,99.00
2005,01,12,03,00,325,13.1,15.4,3.83,9.09,6.74,999,1015.8,11.4,12.8,999.0,99.0,99.00
2005,01,12,05,00,335,9.1,11.0,4.18,9.09,7.29,999,1017.7,11.3,12.8,999.0,99.0,99.00
2005,01,12,06,00,326,8.4,10.5,4.04,10.00,7.46,999,1018.5,11.1,12.9,999.0,99.0,99.00
2005,01,12,07,00,323,7.9,9.7,3.41,9.09,6.94,999,1019.4,11.0,12.9,999.0,99.0,99.00
2005,01,12,08,00,330,7.7,9.7,3.31,10.00,7.40,999,1020.0,10.9,12.8,999.0,99.0,99.00
2005,01,12,09,00,329,9.5,11.5,3.10,10.00,6.81,999,1020.4,10.7,12.8,999.0,99.0,99.00
2005,01,12,10,00,335,10.7,12.7,3.21,10.00,6.86,999,1020.3,10.6,12.7,999.0,99.0,99.00
2005,01,12,11,00,336,8.2,9.7,2.90,10.00,6.88,999,1020.5,10.2,12.7,999.0,99.0,99.00
2005,01,12,12,00,333,6.7,8.5,2.72,10.00,6.69,999,1021.1,10.1,12.6,999.0,99.0,99.00
2005,01,12,13,00,328,6.9,8.5,2.59,9.09,6.69,999,1021.4,10.3,12.6,999.0,99.0,99.00
2005,01,12,14,00,328,8.5,10.5,2.58,9.09,6.34,999,1022.0,10.5,12.5,999.0,99.0,99.00
2005,01,12,15,00,327,11.0,13.2,2.72,10.00,6.28,999,1022.8,10.4,12.4,999.0,99.0,99.00
2005,01,12,16,00,334,11.4,13.8,2.56,8.33,5.94,999,1023.1,10.3,12.6,999.0,99.0,99.00
2005,01,12,17,00,345,10.0,13.0,2.49,9.09,5.79,999,1023.4,10.0,12.7,999.0,99.0,99.00
2005,01,12,18,00,19,3.8,5.2,2.50,9.09,6.41,999,1024.7,9.6,12.8,999.0,99.0,99.00
2005,01,12,19,00,92,1.4,2.9,2.22,9.09,6.23,999,1025.4,9.2,12.9,999.0,99.0,99.00
2005,01,12,20,00,322,6.3,7.7,2.31,9.09,6.40,999,1025.8,10.3,12.9,999.0,99.0,99.00
2005,01,12,21,00,332,9.2,10.9,2.19,8.33,6.15,999,1024.9,10.3,13.0,999.0,99.0,99.00
2005,01,12,22,00,346,8.2,9.6,1.98,6.67,5.60,999,1024.3,10.4,13.0,999.0,99.0,99.00
2005,01,12,23,00,343,4.9,6.2,1.95,8.33,5.88,999,1023.5,10.6,13.0,999.0,99.0,99.00
2005,01,13,00,00,354,2.8,4.0,1.70,8.33,5.72,999,1023.9,11.1,13.0,999.0,99.0,99.00
2005,01,13,01,00,351,3.1,3.9,1.75,7.69,5.86,999,1024.3,11.3,13.0,999.0,99.0,99.00
2005,01,13,02,00,331,3.5,4.3,1.64,7.69,5.91,999,1024.5,11.4,13.0,999.0,99.0,99.00
2005,01,13,03,00,317,5.0,6.6,1.68,7.14,5.83,999,1024.9,11.3,12.9,999.0,99.0,99.00
2005,01,13,04,00,329,5.4,6.5,1.63,7.14,5.71,999,1024.9,11.3,12.9,999.0,99.0,99.00
2005,01,13,05,00,9,3.7,4.8,1.46,7.14,5.68,999,1024.8,11.1,12.9,999.0,99.0,99.00
2005,01,13,06,00,51,2.4,3.2,1.51,7.14,5.73,999,1024.7,10.9,12.8,999.0,99.0,99.00
2005,01,13,07,00,78,1.9,2.7,1.41,7.14,5.88,999,1025.2,10.6,12.7,999.0,99.0,99.00
2005,01,13,08,00,52,1.9,2.5,1.31,6.67,5.64,999,1025.1,10.3,12.7,999.0,99.0,99.00
2005,01,13,09,00,55,1.4,2.0,1.27,7.69,5.61,999,1025.1,10.1,12.7,999.0,99.0,99.00
2005,01,13,10,00,78,2.1,2.8,1.19,7.69,5.54,999,1025.7,10.1,12.8,999.0,99.0,99.00
2005,01,13,11,00,80,3.4,4.1,1.15,6.25,5.59,999,1026.1,9.6,12.6,999.0,99.0,99.00
2005,01,13,12,00,79,4.5,5.3,1.12,6.67,5.41,999,1025.3,9.7,12.6,999.0,99.0,99.00
2005,01,13,13,00,90,6.0,6.8,1.07,7.14,4.75,999,1025.3,8.9,12.5,999.0,99.0,99.00
2005,01,13,14,00,81,7.4,8.6,1.14,6.67,4.58,999,1024.7,8.3,12.5,999.0,99.0,99.00
2005,01,13,15,00,93,7.0,8.3,1.02,6.67,4.22,999,1025.2,7.9,12.5,999.0,99.0,99.00
2005,01,13,16,00,79,7.1,7.9,1.03,7.14,4.60,999,1025.4,8.3,12.5,999.0,99.0,99.00
2005,01,13,17,00,78,7.0,8.3,1.03,7.14,4.60,999,1026.2,7.2,12.5,999.0,99.0,99.00
2005,01,13,18,00,76,7.2,8.6,1.07,6.67,4.79,999,1026.3,7.5,12.6,999.0,99.0,99.00
2005,01,13,19,00,74,6.1,7.2,1.15,9.09,5.01,999,1025.9,7.2,12.8,999.0,99.0,99.00
2005,01,13,20,00,90,6.7,8.2,1.27,8.33,5.44,999,1024.8,7.9,12.8,999.0,99.0,99.00
2005,01,13,21,00,76,6.6,7.8,1.22,8.33,5.42,999,1023.9,8.0,12.7,999.0,99.0,99.00
2005,01,13,22,00,76,7.2,8.2,1.25,9.09,5.16,999,1023.2,8.5,12.7,999.0,99.0,99.00
2005,01,13,23,00,77,7.0,8.4,1.16,9.09,4.80,999,1023.1,8.9,12.5,999.0,99.0,99.00
2005,01,14,00,00,74,6.3,7.3,1.27,9.09,5.21,999,1023.6,9.4,12.3,999.0,99.0,99.00
2005,01,14,01,00,69,5.2,6.4,1.13,9.09,5.13,999,1024.1,9.5,12.2,999.0,99.0,99.00
2005,01,14,02,00,70,6.0,7.1,1.07,9.09,5.38,999,1024.2,9.2,12.1,999.0,99.0,99.00
2005,01,14,03,00,67,5.7,7.1,0.97,10.00,5.20,999,1024.5,9.2,12.1,999.0,99.0,99.00
2005,01,14,04,00,74,5.0,5.7,1.01,9.09,5.50,999,1024.9,9.3,12.1,999.0,99.0,99.00
2005,01,14,05,00,80,5.4,6.4,1.02,9.09,5.80,999,1024.8,9.3,12.1,999.0,99.0,99.00
2005,01,14,06,00,82,6.0,7.0,0.97,9.09,5.32,999,1024.8,9.2,12.2,999.0,99.0,99.00
2005,01,14,07,00,90,6.1,7.1,1.01,9.09,5.10,999,1024.8,9.2,12.2,999.0,99.0,99.00
2005,01,14,08,00,79,6.1,7.1,0.96,9.09,5.12,999,1024.8,9.0,12.3,999.0,99.0,99.00
2005,01,14,09,00,73,5.7,6.4,0.96,9.09,5.36,999,1024.9,8.5,12.2,999.0,99.0,99.00
2005,01,14,10,00,78,6.7,8.0,0.87,9.09,4.94,999,1024.6,8.0,12.1,999.0,99.0,99.00
2005,01,14,11,00,89,7.1,8.2,1.01,9.09,4.85,999,1024.7,7.0,12.3,999.0,99.0,99.00
2005,01,14,12,00,73,7.7,9.1,1.08,9.09,4.93,999,1024.2,6.8,12.3,999.0,99.0,99.00
2005,01,14,13,00,79,7.9,9.4,1.09,9.09,4.65,999,1023.8,6.7,12.4,999.0,99.0,99.00
2005,01,14,14,00,78,7.5,8.8,1.12,9.09,4.94,999,1024.0,6.3,12.4,999.0,99.0,99.00
2005,01,14,15,00,80,8.2,9.8,1.02,9.09,4.54,999,1023.9,6.4,12.5,999.0,99.0,99.00
2005,01,14,16,00,79,9.4,10.8,0.98,9.09,4.12,999,1024.0,6.1,12.5,999.0,99.0,99.00
2005,01,14,17,00,76,9.9,11.6,0.99,8.33,4.16,999,1024.4,6.3,12.5,999.0,99.0,99.00
2005,01,14,18,00,82,9.2,10.7,1.07,9.09,4.26,999,1025.0,6.8,12.4,999.0,99.0,99.00
2005,01,14,19,00,75,9.0,10.1,1.01,9.09,4.14,999,1025.2,7.2,12.4,999.0,99.0,99.00
2005,01,14,20,00,83,8.7,9.9,1.05,10.00,4.23,999,1024.1,7.9,12.4,999.0,99.0,99.00
2005,01,14,21,00,90,7.7,9.1,0.97,9.09,4.22,999,1023.1,9.3,12.6,999.0,99.0,99.00
2005,01,14,22,00,80,7.4,8.4,1.00,9.09,4.57,999,1022.9,9.9,12.6,999.0,99.0,99.00
2005,01,14,23,00,85,7.6,8.8,0.92,9.09,4.15,999,1022.5,10.5,12.7,999.0,99.0,99.00
2005,01,15,00,00,76,5.9,6.7,1.00,10.00,4.73,999,1022.9,10.9,12.9,999.0,99.0,99.00
2005,01,15,01,00,77,7.2,8.5,0.97,8.33,4.76,999,1023.1,11.0,12.8,999.0,99.0,99.00
2005,01,15,02,00,77,8.0,9.2,0.94,8.33,4.81,999,1023.3,10.8,12.5,999.0,99.0,99.00
2005,01,15,03,00,72,6.5,7.3,0.99,11.43,5.23,999,1024.2,10.5,12.7,999.0,99.0,99.00
2005,01,15,04,00,68,6.8,7.8,0.88,10.81,5.01,999,1024.6,10.1,12.7,999.0,99.0,99.00
2005,01,15,05,00,79,7.5,8.6,0.92,10.00,4.63,999,1025.0,9.7,12.7,999.0,99.0,99.00
2005,01,15,06,00,80,7.5,8.2,0.87,8.33,4.34,999,1025.2,9.2,12.5,999.0,99.0,99.00
2005,01,15,07,00,80,8.5,9.9,0.96,10.81,4.08,999,1025.0,8.9,12.5,999.0,99.0,99.00
2005,01,15,08,00,83,8.2,9.3,1.06,3.85,3.87,999,1024.7,8.6,12.6,999.0,99.0,99.00
2005,01,15,09,00,77,8.9,10.3,1.11,3.70,4.04,999,1024.4,8.6,12.6,999.0,99.0,99.00
2005,01,15,10,00,87,8.7,10.2,1.01,4.00,3.77,999,1024.3,8.4,12.6,999.0,99.0,99.00
2005,01,15,11,00,84,8.4,9.4,1.02,4.00,4.00,999,1024.6,8.4,12.5,999.0,99.0,99.00
2005,01,15,12,00,83,9.0,10.8,1.06,3.57,3.94,999,1024.4,7.8,12.5,999.0,99.0,99.00
2005,01,15,13,00,80,9.6,10.9,1.11,3.70,3.97,999,1024.2,7.8,12.6,999.0,99.0,99.00
2005,01,15,14,00,82,10.0,11.5,1.13,4.35,3.99,999,1024.2,7.7,12.6,999.0,99.0,99.00
2005,01,15,15,00,83,10.3,12.7,1.21,4.35,4.03,999,1024.5,7.7,12.7,999.0,99.0,99.00
2005,01,15,16,00,84,10.3,11.9,1.13,4.35,4.06,999,1025.0,7.8,12.7,999.0,99.0,99.00
2005,01,15,17,00,84,11.1,12.9,1.25,4.35,4.02,999,1025.4,7.7,12.6,999.0,99.0,99.00
2005,01,15,18,00,89,10.0,11.9,1.24,4.55,4.02,999,1026.2,8.2,12.6,999.0,99.0,99.00
2005,01,15,19,00,89,10.1,11.4,1.25,4.55,4.01,999,1026.6,8.4,12.6,999.0,99.0,99.00
2005,01,15,20,00,84,8.6,9.7,1.21,4.55,4.17,999,1026.6,8.7,12.6,999.0,99.0,99.00
2005,01,15,21,00,83,8.0,9.6,1.10,4.00,4.22,999,1026.1,9.3,12.7,999.0,99.0,99.00
2005,01,15,22,00,85,8.5,9.8,1.04,3.85,4.11,999,1025.3,9.9,12.7,999.0,99.0,99.00
2005,01,15,23,00,85,7.4,8.7,0.99,4.00,4.12,999,1025.8,10.2,12.8,999.0,99.0,99.00
2005,01,16,00,00,84,8.2,9.8,1.02,3.85,3.93,999,1025.9,10.5,12.8,999.0,99.0,99.00
2005,01,16,01,00,87,7.8,8.7,1.04,11.43,4.41,999,1026.2,10.5,12.8,999.0,99.0,99.00
2005,01,16,02,00,86,7.4,8.5,0.99,9.09,4.39,999,1026.5,10.2,12.8,999.0,99.0,99.00
2005,01,16,03,00,87,8.7,10.2,1.02,9.09,4.20,999,1026.1,10.1,12.8,999.0,99.0,99.00
2005,01,16,04,00,83,8.5,9.5,1.09,9.09,4.26,999,1026.4,9.9,12.7,999.0,99.0,99.00
2005,01,16,05,00,85,8.1,9.8,1.19,10.00,4.58,999,1027.0,9.3,12.7,999.0,99.0,99.00
2005,01,16,06,00,81,6.8,7.7,1.11,10.00,4.79,999,1027.7,9.2,12.7,999.0,99.0,99.00
2005,01,16,07,00,80,8.4,9.6,1.16,11.43,4.72,999,1027.7,9.1,12.7,999.0,99.0,99.00
2005,01,16,08,00,81,8.0,9.5,1.17,11.43,4.78,999,1027.7,9.3,12.7,999.0,99.0,99.00
2005,01,16,09,00,74,8.2,9.7,1.35,9.09,4.89,999,1027.3,9.2,12.7,999.0,99.0,99.00
2005,01,16,10,00,81,8.6,10.3,1.40,10.00,5.23,999,1027.2,9.2,12.7,999.0,99.0,99.00
2005,01,16,11,00,81,9.6,11.5,1.49,10.00,4.96,999,1026.8,8.8,12.7,999.0,99.0,99.00
2005,01,16,12,00,81,8.8,10.5,1.53,9.09,5.19,999,1027.0,8.3,12.7,999.0,99.0,99.00
2005,01,16,13,00,80,8.4,9.9,1.30,9.09,4.99,999,1027.2,8.4,12.7,999.0,99.0,99.00
2005,01,16,14,00,77,7.8,9.0,1.44,10.00,5.34,999,1027.8,8.7,12.6,999.0,99.0,99.00
2005,01,16,15,00,83,8.8,10.1,1.42,10.81,4.97,999,1027.8,8.9,12.7,999.0,99.0,99.00
2005,01,16,16,00,81,8.8,10.5,1.53,8.33,5.53,999,1027.7,8.8,12.8,999.0,99.0,99.00
2005,01,16,17,00,86,9.2,10.7,1.54,10.81,5.50,999,1027.7,8.7,12.8,999.0,99.0,99.00
2005,01,16,18,00,89,8.4,9.9,1.57,10.81,5.23,999,1028.3,9.2,12.8,999.0,99.0,99.00
2005,01,16,19,00,79,6.3,7.3,1.56,10.00,5.86,999,1029.5,9.6,12.8,999.0,99.0,99.00
2005,01,16,20,00,92,6.5,7.8,1.49,8.33,5.91,999,1028.9,10.0,12.9,999.0,99.0,99.00
2005,01,16,21,00,82,4.5,5.4,1.51,10.00,6.22,999,1027.9,10.8,12.9,999.0,99.0,99.00
2005,01,16,22,00,84,4.3,5.4,1.52,9.09,7.17,999,1027.5,11.6,12.9,999.0,99.0,99.00
2005,01,16,23,00,80,1.9,2.6,1.53,9.09,7.30,999,1026.9,12.3,12.8,999.0,99.0,99.00
2005,01,17,00,00,235,1.3,1.9,1.58,10.00,7.51,999,1026.9,12.5,12.6,999.0,99.0,99.00
2005,01,17,01,00,245,1.2,1.9,1.48,10.00,7.95,999,1026.6,12.3,12.5,999.0,99.0,99.00
2005,01,17,02,00,278,2.2,2.9,1.38,10.00,7.71,999,1026.4,12.1,12.5,999.0,99.0,99.00
2005,01,17,03,00,319,1.5,2.1,1.50,13.79,8.11,999,1026.6,12.1,12.5,999.0,99.0,99.00
2005,01,17,04,00,353,1.7,2.1,1.47,13.79,8.23,999,1027.0,12.3,12.5,999.0,99.0,99.00
2005,01,17,05,00,293,2.3,3.2,1.43,9.09,7.83,999,1027.8,12.3,12.4,999.0,99.0,99.00
2005,01,17,06,00,297,4.1,5.0,1.38,10.81,8.09,999,1027.8,12.1,12.7,999.0,99.0,99.00
2005,01,17,07,00,342,2.3,2.7,1.54,10.00,8.24,999,1027.4,11.6,12.7,999.0,99.0,99.00
2005,01,17,08,00,325,2.9,3.6,1.64,10.00,8.25,999,1027.9,11.9,12.7,999.0,99.0,99.00
2005,01,17,09,00,316,3.8,4.7,1.52,9.09,7.89,999,1027.4,11.5,12.7,999.0,99.0,99.00
2005,01,17,10,00,327,4.9,6.5,1.66,9.09,7.85,999,1027.4,10.9,12.7,999.0,99.0,99.00
2005,01,17,11,00,331,4.3,5.9,1.51,10.00,7.59,999,1027.4,11.1,12.7,999.0,99.0,99.00
2005,01,17,12,00,2,2.1,2.8,1.58,10.00,7.79,999,1026.5,11.2,12.8,999.0,99.0,99.00
2005,01,17,13,00,345,1.9,2.8,1.51,12.90,7.62,999,1026.5,11.5,12.7,999.0,99.0,99.00
2005,01,17,14,00,330,2.7,3.7,1.49,9.09,7.58,999,1026.5,11.4,12.7,999.0,99.0,99.00
2005,01,17,15,00,339,0.8,1.9,1.42,16.00,7.83,999,1026.6,11.2,12.7,999.0,99.0,99.00
2005,01,17,16,00,72,1.1,2.3,1.36,16.00,7.83,999,1026.3,10.9,12.4,999.0,99.0,99.00
2005,01,17,17,00,7,1.2,2.5,1.35,16.00,7.91,999,1026.9,10.1,12.4,999.0,99.0,99.00
2005,01,17,18,00,324,3.4,4.8,1.30,9.09,7.96,999,1027.9,11.1,12.6,999.0,99.0,99.00
2005,01,17,19,00,326,1.9,3.1,1.29,16.00,7.79,999,1027.6,11.1,12.4,999.0,99.0,99.00
2005,01,17,20,00,307,5.0,6.0,1.43,16.00,7.90,999,1027.5,10.8,12.5,999.0,99.0,99.00
2005,01,17,21,00,328,3.4,4.7,1.40,9.09,7.57,999,1026.0,10.6,12.6,999.0,99.0,99.00
2005,01,17,22,00,318,3.7,5.1,1.27,16.00,7.43,999,1025.7,10.9,12.7,999.0,99.0,99.00
2005,01,17,23,00,333,4.1,5.2,1.29,16.00,7.49,999,1025.6,10.9,12.7,999.0,99.0,99.00
2005,01,18,00,00,327,4.0,5.1,1.30,14.81,7.39,999,1025.6,10.9,12.7,999.0,99.0,99.00
2005,01,18,01,00,324,4.3,5.3,1.42,14.81,7.60,999,1025.6,11.0,12.6,999.0,99.0,99.00
2005,01,18,02,00,359,2.0,2.6,1.44,19.05,8.00,999,1025.7,11.1,12.5,999.0,99.0,99.00
2005,01,18,03,00,46,1.3,2.1,1.51,19.05,8.40,999,1025.7,10.8,12.3,999.0,99.0,99.00
2005,01,18,04,00,69,2.4,3.2,1.62,19.05,8.86,999,1025.7,10.8,12.3,999.0,99.0,99.00
2005,01,18,05,00,81,2.4,3.5,1.53,19.05,8.44,999,1025.9,10.5,12.2,999.0,99.0,99.00
2005,01,18,06,00,61,1.8,2.8,1.67,19.05,8.91,999,1026.7,10.3,12.1,999.0,99.0,99.00
2005,01,18,07,00,68,2.4,3.2,1.67,19.05,8.82,999,1026.9,10.3,12.1,999.0,99.0,99.00
2005,01,18,08,00,101,1.6,3.0,1.86,19.05,9.95,999,1027.2,10.6,12.0,999.0,99.0,99.00
2005,01,18,09,00,84,4.3,5.3,1.51,19.05,8.53,999,1026.2,10.1,12.0,999.0,99.0,99.00
2005,01,18,10,00,86,4.6,5.8,1.93,19.05,9.43,999,1025.8,9.5,12.1,999.0,99.0,99.00
2005,01,18,11,00,76,3.8,5.1,1.85,17.39,8.90,999,1026.3,9.0,12.1,999.0,99.0,99.00
2005,01,18,12,00,89,6.6,8.1,1.78,17.39,8.49,999,1025.4,8.8,12.2,999.0,99.0,99.00
2005,01,18,13,00,82,6.2,7.7,2.00,17.39,8.57,999,1025.1,8.8,12.2,999.0,99.0,99.00
2005,01,18,14,00,80,6.5,7.9,2.11,17.39,8.92,999,1025.7,8.7,12.3,999.0,99.0,99.00
2005,01,18,15,00,81,6.5,7.8,2.06,17.39,8.66,999,1026.0,8.9,12.4,999.0,99.0,99.00
2005,01,18,16,00,76,6.5,7.9,2.20,17.39,8.60,999,1025.9,8.9,12.4,999.0,99.0,99.00
2005,01,18,17,00,77,7.0,8.4,1.80,17.39,7.21,999,1026.4,8.5,12.4,999.0,99.0,99.00
2005,01,18,18,00,77,7.7,9.1,1.88,16.00,6.58,999,1026.8,8.7,12.4,999.0,99.0,99.00
2005,01,18,19,00,74,6.2,7.5,2.07,16.00,7.63,999,1027.3,9.1,12.4,999.0,99.0,99.00
2005,01,18,20,00,76,6.7,8.1,2.30,16.00,8.67,999,1026.9,9.3,12.4,999.0,99.0,99.00
2005,01,18,21,00,70,6.1,7.5,2.44,16.00,8.91,999,1025.9,9.8,12.4,999.0,99.0,99.00
2005,01,18,22,00,70,4.7,6.2,2.64,17.39,10.03,999,1024.8,10.2,12.4,999.0,99.0,99.00
2005,01,18,23,00,53,3.4,4.9,2.27,16.00,9.28,999,1024.4,10.9,12.4,999.0,99.0,99.00
2005,01,19,00,00,3,2.1,2.6,2.42,16.00,10.08,999,1024.5,11.1,12.4,999.0,99.0,99.00
2005,01,19,01,00,47,2.2,3.4,2.71,16.00,10.92,999,1024.1,10.7,12.4,999.0,99.0,99.00
2005,01,19,02,00,43,3.9,5.1,2.85,16.00,10.98,999,1024.5,11.2,12.4,999.0,99.0,99.00
2005,01,19,03,00,51,4.1,5.4,2.33,16.00,8.99,999,1025.3,10.7,12.4,999.0,99.0,99.00
2005,01,19,04,00,3,3.7,4.6,2.54,16.00,9.60,999,1025.3,10.5,12.3,999.0,99.0,99.00
2005,01,19,05,00,48,4.0,5.6,2.60,16.00,10.19,999,1025.1,10.0,12.2,999.0,99.0,99.00
2005,01,19,06,00,75,4.5,5.8,2.45,14.81,9.23,999,1025.2,9.2,12.2,999.0,99.0,99.00
2005,01,19,07,00,79,6.4,7.9,2.72,16.00,9.34,999,1025.1,8.9,12.1,999.0,99.0,99.00
2005,01,19,08,00,75,9.3,12.4,2.88,16.00,8.61,999,1023.9,8.5,12.1,999.0,99.0,99.00
2005,01,19,09,00,81,9.2,12.4,2.94,16.00,8.19,999,1023.3,8.9,12.1,999.0,99.0,99.00
2005,01,19,10,00,73,10.6,13.2,3.22,16.00,8.68,999,1023.5,8.6,12.0,999.0,99.0,99.00
2005,01,19,11,00,72,10.7,14.1,3.43,17.39,9.13,999,1023.4,8.2,12.1,999.0,99.0,99.00
2005,01,19,12,00,71,11.1,13.5,3.28,13.79,8.59,999,1022.6,8.4,12.2,999.0,99.0,99.00
2005,01,19,13,00,71,10.2,12.7,3.71,14.81,9.21,999,1022.1,9.0,12.4,999.0,99.0,99.00
2005,01,19,14,00,61,9.9,12.1,3.32,17.39,8.78,999,1022.5,8.8,12.6,999.0,99.0,99.00
2005,01,19,15,00,63,10.7,12.8,3.22,16.00,8.15,999,1023.0,8.3,12.5,999.0,99.0,99.00
2005,01,19,16,00,65,10.4,12.5,3.35,17.39,8.99,999,1023.1,8.1,12.3,999.0,99.0,99.00
2005,01,19,17,00,68,9.5,12.1,3.05,17.39,8.26,999,1023.7,8.3,12.3,999.0,99.0,99.00
2005,01,19,18,00,61,8.9,10.8,3.07,14.81,8.54,999,1023.9,8.8,12.3,999.0,99.0,99.00
2005,01,19,19,00,63,9.1,12.0,3.43,13.79,9.44,999,1023.8,9.5,12.4,999.0,99.0,99.00
2005,01,19,20,00,70,9.3,11.7,3.11,17.39,8.82,999,1023.1,9.8,12.4,999.0,99.0,99.00
2005,01,19,21,00,75,9.7,11.8,3.32,16.00,8.83,999,1021.8,10.6,12.4,999.0,99.0,99.00
2005,01,19,22,00,75,8.7,10.9,3.05,16.00,8.82,999,1021.1,11.5,12.4,999.0,99.0,99.00
2005,01,19,23,00,75,7.3,9.6,3.31,16.00,9.33,999,1020.9,12.3,12.5,999.0,99.0,99.00
2005,01,20,00,00,79,8.2,10.3,3.49,13.79,9.76,999,1020.8,12.6,12.5,999.0,99.0,99.00
2005,01,20,01,00,69,6.8,9.1,3.67,14.81,10.38,999,1020.7,12.5,12.5,999.0,99.0,99.00
2005,01,20,02,00,54,7.0,9.3,3.21,16.00,9.67,999,1020.8,12.1,12.5,999.0,99.0,99.00
2005,01,20,03,00,67,7.5,9.4,3.27,14.81,9.79,999,1020.5,11.8,12.6,999.0,99.0,99.00
2005,01,20,04,00,79,9.6,11.9,3.14,14.81,9.02,999,1020.2,11.0,12.5,999.0,99.0,99.00
2005,01,20,05,00,81,8.7,10.6,3.01,12.90,8.39,999,1020.1,10.7,12.5,999.0,99.0,99.00
2005,01,20,06,00,81,9.8,13.3,3.75,12.90,9.29,999,1019.7,10.5,12.5,999.0,99.0,99.00
