YY,MM,DD,hh,mm,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2006,10,06,16,00,309,7.9,10.0,1.60,8.33,5.45,999,1015.7,12.9,14.0,999.0,99.0,99.00
2006,10,06,17,00,313,8.3,9.7,1.51,10.00,5.24,999,1015.8,13.0,14.0,999.0,99.0,99.00
2006,10,06,18,00,311,8.3,10.4,1.73,9.09,5.51,999,1015.8,13.0,14.0,999.0,99.0,99.00
2006,10,06,19,00,310,8.5,10.6,1.60,8.33,5.34,999,1015.7,12.8,14.0,999.0,99.0,99.00
2006,10,06,20,00,309,8.5,9.9,1.77,8.33,5.37,999,1015.5,13.2,14.0,999.0,99.0,99.00
2006,10,06,21,00,302,8.2,9.9,1.79,7.69,5.41,999,1015.0,13.6,14.1,999.0,99.0,99.00
2006,10,06,22,00,306,10.4,12.7,1.96,7.69,5.44,999,1014.5,13.8,14.1,999.0,99.0,99.00
2006,10,06,23,00,303,11.4,13.7,2.25,8.33,5.43,999,1014.1,13.9,14.1,999.0,99.0,99.00
2006,10,07,00,00,302,11.6,14.2,2.32,7.69,5.47,999,1013.9,13.9,14.1,999.0,99.0,99.00
2006,10,07,01,00,303,12.3,15.0,2.50,7.14,5.38,999,1013.8,13.9,14.1,999.0,99.0,99.00
2006,10,07,02,00,304,12.1,14.6,2.39,6.25,5.57,999,1014.0,13.9,14.1,999.0,99.0,99.00
2006,10,07,03,00,307,11.0,13.1,2.28,6.25,5.42,999,1014.5,13.9,14.0,999.0,99.0,99.00
2006,10,07,04,00,308,10.5,12.7,2.11,8.33,5.35,999,1014.8,13.8,13.9,999.0,99.0,99.00
2006,10,07,05,00,313,10.0,12.0,2.17,7.14,5.43,999,1015.1,13.7,13.9,999.0,99.0,99.00
2006,10,07,06,00,311,11.3,14.1,2.37,7.69,5.66,999,1015.5,13.7,13.9,999.0,99.0,99.00
2006,10,07,07,00,318,10.2,12.6,2.21,7.69,5.58,999,1015.8,13.6,13.9,999.0,99.0,99.00
2006,10,07,08,00,318,10.2,12.1,2.01,7.14,5.45,999,1016.0,13.5,13.7,999.0,99.0,99.00
2006,10,07,09,00,319,9.8,11.9,2.05,7.69,5.43,999,1016.1,13.2,13.7,999.0,99.0,99.00
2006,10,07,10,00,323,8.8,10.1,2.12,7.69,5.63,999,1016.5,13.1,13.6,999.0,99.0,99.00
2006,10,07,11,00,327,7.7,8.9,2.16,6.67,5.89,999,1016.5,13.0,13.6,999.0,99.0,99.00
2006,10,07,12,00,326,6.9,8.1,2.01,7.14,5.99,999,1016.8,12.9,13.6,999.0,99.0,99.00
2006,10,07,13,00,335,4.5,5.4,2.08,8.33,6.17,999,1017.6,12.8,13.6,999.0,99.0,99.00
2006,10,07,14,00,320,3.6,5.0,2.09,7.69,6.39,999,1018.1,12.7,13.6,999.0,99.0,99.00
2006,10,07,15,00,291,1.1,2.3,2.07,7.69,6.44,999,1018.7,12.9,13.5,999.0,99.0,99.00
2006,10,07,16,00,221,0.8,1.7,2.27,8.33,6.66,999,1019.1,12.9,13.5,999.0,99.0,99.00
2006,10,07,17,00,126,2.6,4.0,2.31,8.33,6.71,999,1019.4,12.9,13.6,999.0,99.0,99.00
2006,10,07,18,00,215,1.3,1.9,2.27,9.09,6.79,999,1019.8,12.9,13.6,999.0,99.0,99.00
2006,10,07,19,00,114,0.7,1.9,2.44,9.09,7.05,999,1019.6,13.2,13.8,999.0,99.0,99.00
2006,10,07,20,00,347,1.8,3.0,2.48,9.09,7.02,999,1019.5,12.9,13.9,999.0,99.0,99.00
2006,10,07,21,00,296,3.5,4.9,2.27,10.00,7.25,999,1019.2,12.7,14.1,999.0,99.0,99.00
2006,10,07,22,00,305,4.0,5.1,2.14,10.00,7.03,999,1018.6,12.7,14.2,999.0,99.0,99.00
2006,10,07,23,00,312,6.1,7.5,2.44,10.00,7.34,999,1018.0,12.3,14.1,999.0,99.0,99.00
2006,10,08,00,00,312,7.5,8.7,2.27,9.09,7.08,999,1017.5,13.2,14.0,999.0,99.0,99.00
2006,10,08,01,00,311,8.6,10.4,2.20,10.00,6.61,999,1017.0,13.3,14.0,999.0,99.0,99.00
2006,10,08,02,00,313,9.7,11.1,2.43,10.00,6.69,999,1016.7,13.1,13.9,999.0,99.0,99.00
2006,10,08,03,00,314,8.9,10.6,2.34,10.00,6.09,999,1017.0,13.1,13.9,999.0,99.0,99.00
2006,10,08,04,00,309,8.6,10.0,2.33,10.00,6.54,999,1016.7,13.2,13.8,999.0,99.0,99.00
2006,10,08,05,00,314,7.8,9.7,2.78,10.00,6.82,999,1016.7,13.2,13.7,999.0,99.0,99.00
2006,10,08,06,00,324,5.9,7.4,2.71,10.00,7.01,999,1017.2,13.3,13.6,999.0,99.0,99.00
2006,10,08,07,00,324,4.9,6.1,2.61,10.00,6.80,999,1017.1,13.3,13.5,999.0,99.0,99.00
2006,10,08,08,00,312,5.0,6.3,2.74,9.09,7.15,999,1016.9,13.3,13.6,999.0,99.0,99.00
2006,10,08,09,00,315,5.5,7.2,2.58,10.00,7.13,999,1016.6,13.2,13.6,999.0,99.0,99.00
2006,10,08,10,00,322,6.0,7.4,2.44,10.00,6.93,999,1016.7,13.2,13.6,999.0,99.0,99.00
2006,10,08,11,00,329,5.3,6.6,2.71,10.00,7.47,999,1016.4,13.1,13.6,999.0,99.0,99.00
2006,10,08,12,00,340,4.6,5.6,2.12,9.09,6.85,999,1016.6,13.0,13.6,999.0,99.0,99.00
2006,10,08,13,00,8,1.3,2.7,2.16,9.09,7.06,999,1016.6,12.6,13.6,999.0,99.0,99.00
2006,10,08,14,00,322,3.3,4.3,2.13,9.09,7.09,999,1016.9,12.9,13.5,999.0,99.0,99.00
2006,10,08,15,00,324,3.0,3.7,2.03,9.09,6.87,999,1017.2,13.1,13.5,999.0,99.0,99.00
2006,10,08,16,00,56,1.9,2.6,2.17,9.09,7.07,999,1017.5,12.3,13.5,999.0,99.0,99.00
2006,10,08,17,00,82,1.2,2.2,2.36,9.09,7.41,999,1017.4,12.1,13.6,999.0,99.0,99.00
2006,10,08,18,00,340,0.2,1.1,2.19,10.81,7.15,999,1017.3,12.1,13.6,999.0,99.0,99.00
2006,10,08,19,00,12,0.4,1.3,2.20,10.81,7.18,999,1017.1,13.0,14.0,999.0,99.0,99.00
2006,10,08,20,00,270,0.4,1.3,2.16,10.00,7.38,999,1016.6,14.0,14.2,999.0,99.0,99.00
2006,10,08,21,00,285,2.3,3.3,2.01,10.81,7.20,999,1015.9,13.9,14.5,999.0,99.0,99.00
2006,10,08,22,00,299,3.9,4.9,2.15,10.00,7.44,999,1015.2,13.9,14.2,999.0,99.0,99.00
2006,10,08,23,00,304,4.9,5.6,2.01,9.09,7.13,999,1014.7,14.0,14.5,999.0,99.0,99.00
2006,10,09,00,00,307,6.0,7.2,1.98,9.09,7.19,999,1014.1,14.2,14.3,999.0,99.0,99.00
2006,10,09,01,00,308,4.9,6.0,2.04,9.09,7.44,999,1013.6,14.2,14.1,999.0,99.0,99.00
2006,10,09,02,00,308,3.8,5.2,2.10,10.00,7.77,999,1013.7,14.0,14.1,999.0,99.0,99.00
2006,10,09,03,00,298,4.0,5.1,2.03,9.09,7.49,999,1013.9,13.9,14.0,999.0,99.0,99.00
2006,10,09,04,00,277,2.1,3.2,1.98,9.09,7.46,999,1013.7,13.7,13.9,999.0,99.0,99.00
2006,10,09,05,00,289,2.7,3.6,1.91,9.09,7.24,999,1013.4,13.7,13.9,999.0,99.0,99.00
2006,10,09,06,00,215,0.8,1.5,2.03,9.09,7.49,999,1013.3,13.5,13.8,999.0,99.0,99.00
2006,10,09,07,00,220,1.7,2.1,2.09,9.09,7.51,999,1012.8,13.4,13.9,999.0,99.0,99.00
2006,10,09,08,00,248,1.3,1.7,1.91,10.81,7.31,999,1012.7,13.4,13.8,999.0,99.0,99.00
2006,10,09,09,00,206,0.3,0.7,2.02,9.09,7.43,999,1012.7,13.3,13.8,999.0,99.0,99.00
2006,10,09,10,00,218,0.7,1.4,1.86,8.33,7.23,999,1012.5,13.3,13.8,999.0,99.0,99.00
2006,10,09,11,00,93,0.7,1.3,1.76,9.09,7.07,999,1012.2,13.2,13.8,999.0,99.0,99.00
2006,10,09,12,00,164,1.5,2.2,1.71,10.00,7.04,999,1011.9,13.3,13.8,999.0,99.0,99.00
2006,10,09,13,00,184,1.1,1.8,1.73,10.81,7.46,999,1012.0,13.4,13.7,999.0,99.0,99.00
2006,10,09,14,00,167,1.5,2.5,1.75,10.00,7.36,999,1012.1,13.4,13.7,999.0,99.0,99.00
2006,10,09,15,00,114,0.7,1.4,1.78,10.00,7.03,999,1012.4,13.4,13.7,999.0,99.0,99.00
2006,10,09,16,00,115,3.5,4.6,1.80,10.00,7.24,999,1012.8,13.4,13.7,999.0,99.0,99.00
2006,10,09,17,00,140,4.3,5.4,1.73,9.09,7.02,999,1013.0,12.7,13.7,999.0,99.0,99.00
2006,10,09,18,00,141,3.3,4.4,1.78,9.09,7.01,999,1012.8,12.9,13.8,999.0,99.0,99.00
2006,10,09,19,00,143,4.4,5.5,1.62,9.09,6.52,999,1012.4,13.1,13.9,999.0,99.0,99.00
2006,10,09,20,00,143,5.2,6.5,1.57,9.09,6.36,999,1012.0,13.5,14.0,999.0,99.0,99.00
2006,10,09,21,00,162,4.6,5.5,1.48,9.09,6.27,999,1011.6,13.5,14.0,999.0,99.0,99.00
2006,10,09,22,00,185,3.0,3.8,1.53,9.09,6.57,999,1011.0,14.1,14.1,999.0,99.0,99.00
2006,10,09,23,00,202,1.8,2.9,1.67,9.09,6.72,999,1011.0,14.2,14.3,999.0,99.0,99.00
2006,10,10,00,00,162,2.4,3.5,1.37,9.09,6.47,999,1010.7,14.1,14.1,999.0,99.0,99.00
2006,10,10,01,00,172,3.0,3.9,1.45,9.09,6.73,999,1010.3,14.0,14.3,999.0,99.0,99.00
2006,10,10,02,00,156,2.8,3.9,1.23,8.33,6.21,999,1010.7,13.9,14.1,999.0,99.0,99.00
2006,10,10,03,00,149,3.5,5.1,1.37,9.09,6.97,999,1011.5,13.8,14.0,999.0,99.0,99.00
2006,10,10,04,00,151,3.7,4.7,1.39,9.09,7.04,999,1011.6,13.9,13.9,999.0,99.0,99.00
2006,10,10,05,00,154,4.3,6.0,1.57,9.09,7.27,999,1011.9,13.8,13.9,999.0,99.0,99.00
2006,10,10,06,00,161,4.6,5.9,1.65,9.09,7.18,999,1012.2,13.8,13.9,999.0,99.0,99.00
2006,10,10,07,00,144,4.1,5.2,1.52,9.09,6.88,999,1012.5,14.0,14.0,999.0,99.0,99.00
2006,10,10,08,00,158,5.5,7.2,1.36,8.33,6.40,999,1012.1,13.8,13.9,999.0,99.0,99.00
2006,10,10,09,00,144,5.5,6.9,1.24,8.33,6.00,999,1012.3,13.7,13.9,999.0,99.0,99.00
2006,10,10,10,00,165,6.0,7.5,1.29,8.33,5.82,999,1012.4,13.5,13.9,999.0,99.0,99.00
2006,10,10,11,00,159,5.6,7.4,1.23,9.09,5.49,999,1012.4,13.5,13.8,999.0,99.0,99.00
2006,10,10,12,00,170,4.8,6.7,1.10,8.33,5.28,999,1012.3,13.8,13.7,999.0,99.0,99.00
2006,10,10,13,00,157,4.8,5.6,1.11,8.33,5.29,999,1012.7,13.6,13.6,999.0,99.0,99.00
2006,10,10,14,00,192,4.0,4.7,1.14,8.33,5.56,999,1012.8,13.6,13.7,999.0,99.0,99.00
2006,10,10,15,00,167,2.2,2.6,1.04,7.69,5.27,999,1013.4,13.9,13.5,999.0,99.0,99.00
2006,10,10,16,00,161,2.5,3.8,1.08,8.33,5.57,999,1014.0,14.0,13.7,999.0,99.0,99.00
2006,10,10,17,00,143,2.1,2.7,1.02,7.69,5.52,999,1014.4,14.1,13.7,999.0,99.0,99.00
2006,10,10,18,00,184,2.6,3.2,1.09,12.90,5.45,999,1014.7,14.3,13.8,999.0,99.0,99.00
2006,10,10,19,00,203,0.7,1.0,1.01,8.33,5.14,999,1014.7,14.7,14.0,999.0,99.0,99.00
2006,10,10,20,00,80,0.5,0.9,1.04,8.33,5.31,999,1014.4,14.9,14.2,999.0,99.0,99.00
2006,10,10,21,00,69,0.3,0.8,1.06,12.12,5.55,999,1014.0,15.2,14.8,999.0,99.0,99.00
2006,10,10,23,00,336,0.9,1.2,0.97,7.69,5.84,999,1013.4,15.4,16.1,999.0,99.0,99.00
2006,10,11,00,00,2,1.7,2.1,0.87,8.33,5.81,999,1013.5,15.4,15.9,999.0,99.0,99.00
2006,10,11,01,00,352,2.5,3.1,0.77,12.12,5.87,999,1013.5,15.2,15.9,999.0,99.0,99.00
2006,10,11,02,00,349,2.9,3.3,0.86,8.33,6.36,999,1013.5,14.7,15.1,999.0,99.0,99.00
2006,10,11,03,00,344,1.7,2.3,0.96,7.69,6.86,999,1014.0,14.5,14.8,999.0,99.0,99.00
2006,10,11,04,00,344,1.3,1.7,0.93,7.69,6.66,999,1014.6,14.4,14.7,999.0,99.0,99.00
2006,10,11,05,00,306,0.8,1.2,0.90,8.33,6.47,999,1014.5,14.1,14.6,999.0,99.0,99.00
2006,10,11,06,00,324,1.2,1.5,0.88,7.69,6.09,999,1014.7,14.0,14.7,999.0,99.0,99.00
2006,10,11,07,00,352,0.4,0.8,0.97,7.69,6.22,999,1014.8,13.9,14.4,999.0,99.0,99.00
2006,10,11,08,00,313,0.7,1.0,0.89,7.69,5.58,999,1014.4,13.8,14.5,999.0,99.0,99.00
2006,10,11,09,00,303,0.9,1.4,0.91,8.33,5.86,999,1014.3,13.6,14.2,999.0,99.0,99.00
2006,10,11,10,00,205,1.3,1.8,0.93,7.69,5.93,999,1014.1,13.6,14.3,999.0,99.0,99.00
2006,10,11,11,00,210,2.1,2.5,0.92,7.14,6.21,999,1013.9,13.5,14.2,999.0,99.0,99.00
2006,10,11,12,00,286,1.4,1.7,0.84,10.81,5.91,999,1013.9,13.5,14.1,999.0,99.0,99.00
2006,10,11,13,00,321,2.2,2.5,0.79,7.69,5.88,999,1014.1,13.4,14.1,999.0,99.0,99.00
2006,10,11,14,00,308,1.9,2.2,0.83,7.69,5.83,999,1014.3,13.3,14.0,999.0,99.0,99.00
2006,10,11,15,00,321,3.3,3.9,0.77,11.43,6.37,999,1014.7,13.0,13.9,999.0,99.0,99.00
2006,10,11,16,00,313,3.1,4.1,0.68,11.43,6.20,999,1015.3,13.1,13.8,999.0,99.0,99.00
2006,10,11,17,00,330,2.5,3.3,0.66,10.00,6.21,999,1015.7,12.9,13.9,999.0,99.0,99.00
2006,10,11,18,00,342,2.5,3.4,0.67,10.00,6.36,999,1015.6,12.6,14.0,999.0,99.0,99.00
2006,10,11,19,00,335,2.1,3.0,0.70,10.81,6.50,999,1015.5,12.8,14.3,999.0,99.0,99.00
2006,10,11,20,00,321,1.9,2.7,0.74,8.33,6.71,999,1015.5,12.8,14.7,999.0,99.0,99.00
2006,10,11,21,00,327,2.7,3.3,0.78,14.81,7.13,999,1014.9,12.8,15.2,999.0,99.0,99.00
2006,10,11,22,00,299,2.7,3.2,0.86,14.81,7.70,999,1014.4,13.1,15.3,999.0,99.0,99.00
2006,10,11,23,00,312,5.0,5.7,0.75,14.81,7.47,999,1013.8,13.3,15.4,999.0,99.0,99.00
2006,10,12,00,00,310,6.0,7.5,0.79,14.81,6.11,999,1013.4,11.7,14.7,999.0,99.0,99.00
2006,10,12,01,00,311,6.0,7.4,0.82,12.90,5.05,999,1013.3,11.7,14.6,999.0,99.0,99.00
2006,10,12,02,00,310,5.5,6.7,0.90,13.79,4.93,999,1013.2,11.6,14.5,999.0,99.0,99.00
2006,10,12,03,00,311,6.6,7.6,1.12,14.81,5.77,999,1013.2,11.8,14.3,999.0,99.0,99.00
2006,10,12,04,00,325,7.4,8.6,1.05,13.79,5.40,999,1013.0,12.1,14.2,999.0,99.0,99.00
2006,10,12,05,00,330,6.4,7.7,1.09,13.79,5.00,999,1012.6,12.3,13.9,999.0,99.0,99.00
2006,10,12,06,00,334,6.2,7.8,1.38,13.79,6.02,999,1012.4,13.5,13.8,999.0,99.0,99.00
2006,10,12,07,00,225,1.1,2.1,1.23,13.79,5.79,999,1012.7,13.7,13.8,999.0,99.0,99.00
2006,10,12,08,00,326,2.4,2.9,1.24,12.90,6.35,999,1012.1,14.4,14.4,999.0,99.0,99.00
2006,10,12,09,00,258,1.9,2.7,1.30,13.79,6.48,999,1012.0,14.2,14.6,999.0,99.0,99.00
2006,10,12,10,00,298,2.7,3.6,1.49,14.81,7.65,999,1011.9,13.6,14.5,999.0,99.0,99.00
2006,10,12,11,00,270,3.0,4.0,1.53,12.90,7.92,999,1011.6,12.8,14.4,999.0,99.0,99.00
2006,10,12,12,00,301,3.1,4.0,1.67,14.81,8.75,999,1011.4,11.6,14.3,999.0,99.0,99.00
2006,10,12,13,00,305,1.9,3.0,1.84,13.79,9.43,999,1011.5,11.4,14.3,999.0,99.0,99.00
2006,10,12,14,00,39,0.6,1.3,1.88,12.90,9.28,999,1011.6,11.2,14.3,999.0,99.0,99.00
2006,10,12,15,00,130,1.4,2.2,2.10,13.79,9.56,999,1011.7,11.1,14.2,999.0,99.0,99.00
2006,10,12,16,00,165,2.7,4.4,1.75,12.90,9.55,999,1012.1,11.2,14.0,999.0,99.0,99.00
2006,10,12,17,00,202,2.8,3.5,1.85,12.12,9.61,999,1012.5,11.4,14.1,999.0,99.0,99.00
2006,10,12,18,00,188,3.9,5.0,1.36,13.79,8.48,999,1012.6,12.0,14.0,999.0,99.0,99.00
2006,10,12,19,00,197,3.3,4.1,1.59,12.90,9.41,999,1012.5,12.6,14.0,999.0,99.0,99.00
2006,10,12,20,00,193,3.6,4.7,1.45,12.90,8.95,999,1012.3,12.9,14.0,999.0,99.0,99.00
2006,10,12,21,00,219,2.6,3.8,1.41,13.79,8.40,999,1011.9,12.9,14.2,999.0,99.0,99.00
2006,10,12,22,00,226,2.1,3.2,1.65,13.79,9.22,999,1010.9,12.5,14.2,999.0,99.0,99.00
2006,10,12,23,00,247,3.1,4.2,1.44,13.79,8.55,999,1010.7,12.3,14.2,999.0,99.0,99.00
2006,10,13,00,00,229,2.5,4.5,1.52,12.90,9.05,999,1010.2,12.4,14.2,999.0,99.0,99.00
2006,10,13,01,00,242,2.5,4.0,1.35,12.12,8.69,999,1009.9,12.5,14.1,999.0,99.0,99.00
2006,10,13,02,00,295,3.2,4.2,1.42,12.12,9.20,999,1009.6,11.8,14.1,999.0,99.0,99.00
2006,10,13,03,00,300,2.5,4.0,1.33,12.90,8.93,999,1009.9,11.7,14.0,999.0,99.0,99.00
2006,10,13,04,00,329,4.0,5.3,1.41,12.90,9.20,999,1009.8,11.7,14.0,999.0,99.0,99.00
2006,10,13,05,00,307,4.2,5.2,1.21,12.90,8.48,999,1009.9,12.2,14.0,999.0,99.0,99.00
2006,10,13,06,00,295,2.1,2.9,1.30,12.12,8.80,999,1009.5,12.4,14.1,999.0,99.0,99.00
2006,10,13,07,00,305,4.5,5.7,1.18,12.12,8.64,999,1009.1,13.4,14.1,999.0,99.0,99.00
2006,10,13,08,00,302,7.5,9.0,1.22,12.12,6.85,999,1008.7,13.4,14.1,999.0,99.0,99.00
2006,10,13,09,00,318,7.7,9.6,1.50,12.12,6.18,999,1008.3,12.8,14.1,999.0,99.0,99.00
2006,10,13,10,00,300,6.3,8.1,1.50,11.43,5.59,999,1008.6,12.4,14.1,999.0,99.0,99.00
2006,10,13,11,00,315,5.3,6.5,1.52,12.12,5.34,999,1008.4,12.5,14.1,999.0,99.0,99.00
2006,10,13,12,00,299,5.0,6.5,1.49,12.12,5.42,999,1008.3,12.4,14.1,999.0,99.0,99.00
2006,10,13,13,00,301,6.5,8.0,1.46,12.12,5.35,999,1008.4,12.3,14.0,999.0,99.0,99.00
2006,10,13,14,00,320,5.0,7.8,1.64,12.12,5.98,999,1008.6,12.3,14.0,999.0,99.0,99.00
2006,10,13,15,00,321,4.4,6.7,1.63,11.43,6.12,999,1008.6,12.1,14.0,999.0,99.0,99.00
2006,10,13,16,00,303,4.1,6.0,1.59,11.43,6.03,999,1009.1,12.2,14.1,999.0,99.0,99.00
2006,10,13,17,00,294,3.8,5.3,1.58,11.43,6.11,999,1010.1,12.3,14.1,999.0,99.0,99.00
2006,10,13,18,00,301,3.6,5.2,1.41,11.43,5.89,999,1010.4,12.3,14.1,999.0,99.0,99.00
2006,10,13,19,00,297,2.4,3.6,1.57,11.43,6.97,999,1010.3,12.3,14.1,999.0,99.0,99.00
2006,10,13,20,00,288,0.6,1.4,1.28,10.81,6.07,999,1010.3,12.7,14.1,999.0,99.0,99.00
2006,10,13,21,00,300,2.0,2.5,1.38,10.00,6.56,999,1009.8,12.7,14.2,999.0,99.0,99.00
2006,10,13,22,00,287,2.5,3.1,1.44,11.43,6.63,999,1009.4,12.8,14.2,999.0,99.0,99.00
2006,10,13,23,00,291,3.0,3.8,1.44,11.43,6.63,999,1009.0,12.9,14.2,999.0,99.0,99.00
2006,10,14,00,00,289,3.0,3.7,1.39,12.12,6.70,999,1008.7,13.0,14.2,999.0,99.0,99.00
2006,10,14,01,00,290,2.0,3.4,1.32,11.43,6.69,999,1008.5,12.9,14.2,999.0,99.0,99.00
2006,10,14,02,00,294,2.9,3.8,1.41,11.43,6.88,999,1009.0,12.9,14.1,999.0,99.0,99.00
2006,10,14,03,00,297,2.6,4.4,1.24,10.81,6.59,999,1009.6,13.0,14.0,999.0,99.0,99.00
2006,10,14,04,00,265,1.7,3.0,1.17,11.43,6.43,999,1010.0,13.0,14.0,999.0,99.0,99.00
2006,10,14,05,00,301,2.4,3.3,1.28,10.00,6.57,999,1010.5,13.1,14.0,999.0,99.0,99.00
2006,10,14,06,00,303,5.0,6.2,1.29,9.09,6.53,999,1010.9,13.0,14.0,999.0,99.0,99.00
2006,10,14,07,00,324,2.2,3.3,1.32,10.00,6.61,999,1011.0,13.0,14.0,999.0,99.0,99.00
2006,10,14,08,00,312,1.4,2.4,1.29,10.81,6.77,999,1010.7,12.9,14.0,999.0,99.0,99.00
2006,10,14,09,00,284,1.5,2.6,1.24,13.79,6.74,999,1010.4,12.9,14.0,999.0,99.0,99.00
2006,10,14,10,00,308,3.2,4.2,1.30,9.09,6.69,999,1010.7,12.9,14.0,999.0,99.0,99.00
2006,10,14,11,00,296,0.7,1.9,1.34,10.00,6.61,999,1010.5,12.7,14.0,999.0,99.0,99.00
2006,10,14,12,00,309,1.3,2.0,1.37,10.00,6.90,999,1010.5,12.7,14.0,999.0,99.0,99.00
2006,10,14,13,00,25,1.6,2.4,1.35,13.79,7.11,999,1010.8,12.7,14.0,999.0,99.0,99.00
2006,10,14,14,00,331,1.4,2.2,1.26,9.09,6.91,999,1010.8,12.6,14.0,999.0,99.0,99.00
2006,10,14,15,00,301,2.8,3.8,1.31,10.00,6.89,999,1011.2,12.7,13.9,999.0,99.0,99.00
2006,10,14,16,00,306,3.1,4.1,1.33,9.09,6.49,999,1011.6,12.8,13.9,999.0,99.0,99.00
2006,10,14,17,00,303,4.7,5.9,1.34,10.00,6.44,999,1012.2,13.0,13.9,999.0,99.0,99.00
2006,10,14,18,00,322,2.8,3.7,1.31,10.00,6.51,999,1012.3,13.0,13.9,999.0,99.0,99.00
2006,10,14,19,00,326,2.6,3.5,1.24,10.81,6.24,999,1011.9,13.2,14.0,999.0,99.0,99.00
2006,10,14,20,00,322,2.8,3.9,1.34,10.00,6.43,999,1012.1,13.1,14.1,999.0,99.0,99.00
2006,10,14,21,00,306,4.7,5.8,1.33,10.00,6.31,999,1011.5,12.9,14.1,999.0,99.0,99.00
2006,10,14,22,00,309,6.8,8.0,1.29,9.09,6.15,999,1011.1,13.0,14.1,999.0,99.0,99.00
2006,10,14,23,00,307,7.2,8.8,1.37,10.00,5.36,999,1010.9,12.9,14.1,999.0,99.0,99.00
2006,10,15,00,00,318,6.2,8.0,1.49,13.79,5.46,999,1010.6,12.8,14.0,999.0,99.0,99.00
2006,10,15,01,00,305,6.8,99.0,99.00,99.00,99.00,999,9999.0,12.8,999.0,999.0,99.0,99.00
2006,10,15,02,00,308,9.1,10.7,1.48,5.56,4.86,999,1010.7,12.8,14.0,999.0,99.0,99.00
2006,10,15,03,00,308,8.0,10.5,1.61,4.55,4.97,999,1011.0,12.7,13.9,999.0,99.0,99.00
2006,10,15,04,00,310,8.1,10.4,1.62,5.56,5.14,999,1011.4,12.7,13.9,999.0,99.0,99.00
2006,10,15,05,00,314,9.2,10.7,1.67,5.56,4.99,999,1011.6,12.8,13.8,999.0,99.0,99.00
2006,10,15,06,00,302,8.5,9.9,1.72,13.79,5.06,999,1011.8,12.6,13.8,999.0,99.0,99.00
2006,10,15,07,00,307,8.0,9.5,1.58,5.56,5.00,999,1011.9,12.3,13.7,999.0,99.0,99.00
2006,10,15,08,00,304,8.2,9.8,1.49,5.88,5.00,999,1012.0,12.4,13.8,999.0,99.0,99.00
2006,10,15,09,00,311,8.3,10.0,1.40,13.79,4.86,999,1012.1,12.3,13.8,999.0,99.0,99.00
2006,10,15,10,00,304,8.8,10.5,1.33,13.79,4.95,999,1012.3,12.4,13.8,999.0,99.0,99.00
2006,10,15,11,00,306,8.3,11.1,1.36,6.67,4.95,999,1012.2,12.5,13.8,999.0,99.0,99.00
2006,10,15,12,00,315,8.1,9.8,1.44,5.56,4.98,999,1012.1,12.5,13.8,999.0,99.0,99.00
2006,10,15,13,00,314,8.0,9.9,1.31,13.79,4.77,999,1012.3,12.6,13.7,999.0,99.0,99.00
2006,10,15,14,00,310,7.5,9.4,1.45,12.12,5.10,999,1012.7,12.6,13.7,999.0,99.0,99.00
2006,10,15,15,00,306,6.4,8.7,1.53,13.79,5.41,999,1012.6,12.5,13.7,999.0,99.0,99.00
2006,10,15,16,00,305,5.5,6.9,1.49,13.79,5.53,999,1012.9,12.5,13.7,999.0,99.0,99.00
2006,10,15,17,00,313,5.9,7.3,1.44,13.79,5.55,999,1013.3,12.4,13.7,999.0,99.0,99.00
2006,10,15,18,00,321,6.8,8.6,1.50,12.90,5.28,999,1013.3,12.4,13.7,999.0,99.0,99.00
2006,10,15,19,00,325,3.6,4.6,1.41,14.81,5.79,999,1013.5,12.6,13.7,999.0,99.0,99.00
2006,10,15,20,00,311,4.8,5.8,1.32,14.81,5.69,999,1013.4,12.9,13.8,999.0,99.0,99.00
2006,10,15,21,00,299,4.2,5.0,1.18,14.81,6.09,999,1012.7,13.2,14.0,999.0,99.0,99.00
2006,10,15,22,00,298,6.4,7.5,1.10,13.79,6.12,999,1012.0,13.8,14.0,999.0,99.0,99.00
2006,10,15,23,00,288,7.1,8.4,1.08,13.79,5.48,999,1011.9,13.9,14.0,999.0,99.0,99.00
2006,10,16,00,00,294,7.1,8.1,1.03,12.90,4.96,999,1011.6,14.0,14.0,999.0,99.0,99.00
2006,10,16,01,00,294,5.9,7.0,1.28,13.79,5.89,999,1011.2,13.9,14.0,999.0,99.0,99.00
2006,10,16,02,00,300,6.2,7.4,1.26,12.90,5.88,999,1011.3,13.9,13.9,999.0,99.0,99.00
2006,10,16,03,00,283,5.9,6.8,1.24,12.90,5.90,999,1011.5,13.9,13.9,999.0,99.0,99.00
2006,10,16,04,00,274,4.9,5.9,1.16,11.43,6.12,999,1011.7,13.9,13.9,999.0,99.0,99.00
2006,10,16,05,00,269,2.5,3.3,1.14,14.81,6.84,999,1011.8,13.9,13.8,999.0,99.0,99.00
2006,10,16,06,00,259,3.4,4.2,1.05,14.81,6.52,999,1011.8,13.7,13.8,999.0,99.0,99.00
2006,10,16,07,00,214,1.2,1.8,1.22,12.12,7.42,999,1011.3,13.1,13.8,999.0,99.0,99.00
2006,10,16,08,00,178,1.9,2.4,1.21,14.81,7.79,999,1010.9,13.5,13.8,999.0,99.0,99.00
